X,Y,LOCALIT_S,POP_HOMME,POP_FEMME,POP_TOTAL,jour_trava,concernes,collecte,icon_url
11.35,4.64444,Bialanguena,"571","606","1177",,oui,non,./0.png
11.3261660000001,4.67837200000003,Boura  1,"153","177","330",,oui,non,./0.png
11.3394101020486,4.65238926181991,Boura 2,"150","100","250",,oui,non,./0.png
11.3626894649297,4.63277953255394,Badissa,"930","1115","2045",,oui,non,./0.png
11.3568776214693,4.62562067230181,Biapongo,"241","300","541",,oui,non,./0.png
11.3650231963011,4.59120323670663,Bilomo,"467","534","1001",2022/04/10,oui,non,./0.png
11.3642106258142,4.58141742238444,Enangana,"420","340","760",2022/04/07,oui,non,./0.png
11.3371406181913,4.57615533702207,Nyamanga,"1470","2178","3648",2022/04/10,oui,non,./0.png
11.3201788596528,4.55950430917437,Nyambala Rural,"45","61","106",2022/04/09,oui,non,./0.png
11.3128675499174,4.55078317742179,Biatombo,"330","200","530",2022/04/08,oui,non,./0.png
11.299477,4.54800000000006,Yanga,"199","250","449",2022/04/09,oui,non,./0.png
11.3214590000001,4.52090600000002,Yebekolo,"1300","1500","2800",2022/04/08,oui,non,./0.png
11.3730543876046,4.54171223802229,Biahongo,"250","180","430",,,,./0.png
11.4126380000001,4.54903300000006,Biatangana,"1600","1200","2800",,oui,non,./0.png
11.4421420513754,4.55100836162931,Goura,"800","900","1700",,oui,non,./0.png
11.44674680124,4.60489153672532,Mbi-Eyambouni,"2000","2800","4800",,,,./0.png
11.4721987679601,4.59358019942302,Talba,"1500","1700","3200",,oui,non,./0.png
11.4793883492387,4.54752046738253,Biakoa,"1962","2067","4029",,oui,non,./0.png
11.4979690000001,4.51428600000003,Bindamorgo,"102","107","209",,oui,non,./0.png
11.5438149218972,4.53581195529056,Endiguili,"990","2010","3000",,oui,non,./0.png
11.530901,4.58646500000003,Tchamongo,"450","550","1000",,,,./0.png
11.3980973708947,4.54414165761239,Nyambala Urbain,"300","365","665",,oui,non,./0.png
11.383254,4.56141100000002,Mbangassina,"1750","1850","3600",2022/04/07,oui,non,./0.png
11.5365168178066,4.65571056878652,Teate,"2439","3659","6098",,oui,non,./0.png
11.5551311695947,4.67331352959824,Teate-Ebina,"850","1000","1850",,,,./0.png
11.5042641122315,4.66761839834492,Etam Nyat-Bitorno,"500","300","800",,,,./0.png
11.5178496178064,4.75356737540105,Ngocke,"900","1600","2500",,oui,non,./0.png
11.5409752766859,4.78799798466029,Mvoundou,"5100","7000","12100",,oui,non,./0.png
11.51059,4.72252400000002,Banta,"1990","3800","5790",,,,./0.png
