X,Y,Name,visibility,drawOrder,icon,icon_url
12.188967779621,3.42753121230088,EPAAQ1C,,,,./0.png
12.3258294316471,3.41816548546414,EPAAQ3C,,,,./0.png
12.2870910497725,3.44917599877957,EPAAQ5C,"1",,,./1.png
12.2626915304695,3.4803138708013,EPAAQ6C,"1",,,./1.png
12.2074839295517,3.51606842572741,EPAAQ8C,,,,./0.png
12.2844323836887,3.55889098832625,EPAAQ9C,"1",,,./1.png
12.2209262716895,3.46640597295087,EPAAQ10C,,,,./0.png
12.2503888298567,3.55329995522158,EPAAQ11C,"1",,,./1.png
12.2296440347532,3.49352555328147,EPAAQ7C,,,,./0.png
12.3087204944261,3.44019507856867,EPAAQ4C,"1",,,./1.png
12.304048408225,3.40918196904997,EPAAQ2C,"1",,,./1.png
12.1400360119096,3.74985065804995,EPAAQ8B,"1",,,./1.png
12.2053030957743,3.70492770776272,EPAAQ8'B,"1",,,./1.png
12.1166916000128,3.69742894642068,EPAAQ7B,"1",,,./1.png
12.1524647758274,3.72854392780833,EPAAQ9,"1",,,./1.png
12.1853756618645,3.68698981752238,EPAAQ3B,"1",,,./1.png
12.1880240182074,3.73857853365741,EPAAQ4B,"1",,,./1.png
12.1734993608775,3.65380751568147,EPAAQ1B,"1",,,./1.png
12.2193653618431,3.66698515092219,EPAAQ2B,"1",,,./1.png
12.1146059265944,3.8186063983232,EPAAQ3A,"1",,,./1.png
12.0695823648859,3.8186763882899,EPAAQ1A,"1",,,./1.png
12.0774755107304,3.80372920658076,EPAAQ2A,"1",,,./1.png
