X,Y,ele,time,magvar,geoidheigh,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,icon_url
11.3263043040085,4.6797483569393,464.402587999999980,2022/04/15 09:56:16.000,,,CHEFERIE,Chefferie,,,,,,,,,"Flag, Blue",,,,,,,,,./0.png
11.325715,4.679911,461.870147999999972,2022/04/15 10:01:11.000,,,SOKOU,Quartier,Sokou,,,,,,,,"Flag, Blue",,,,,,,,,./1.png
11.322777534416,4.679860734385,456.100036999999986,2022/04/15 10:02:20.000,,,BORIBO,Quartier,Boribo,,,,,,,,"Flag, Blue",,,,,,,,,./1.png
11.3216622068752,4.68379643041963,457.439513999999974,2022/04/15 10:04:05.000,,,BIAMANENGUE,Quartier,Biamanengue,,,,,,,,"Flag, Blue",,,,,,,,,./1.png
11.314288442994,4.68089049628044,457.359528000000012,2022/04/15 10:04:44.000,,,BASSERE,Quartier,Bassere,,,,,,,,"Flag, Blue",,,,,,,,,./1.png
11.315392856532,4.68363115233763,474.524932999999976,2022/04/15 10:07:00.000,,,MOUCHINI,Quartier,Mouchini,,,,,,,,"Flag, Blue",,,,,,,,,./1.png
11.315524,4.683278,471.714049999999986,2022/04/15 10:09:51.000,,,WANDA,Cours d'eau,,,,,,,,,"Flag, Blue",,,,,,,,,
11.322864,4.687044,468.251617000000010,2022/04/15 10:14:39.000,,,POINTDAEU,Point d'eau,,,,,,,,,"Flag, Blue",,,,,,,,,./2.png
11.323459,4.687652,474.314362000000017,2022/04/15 10:18:34.000,,,EGLISE,Eglise,,,,,,,,,"Flag, Blue",,,,,,,,,./3.png
11.323459,4.687789,474.292937999999992,2022/04/15 10:19:50.000,,,POINT2,Point d'eau,,,,,,,,,"Flag, Blue",,,,,,,,,./2.png
11.326396,4.678007,465.491150000000005,2022/04/15 10:36:35.000,,,POINTDAEU,Point d'eau,,,,,,,,,"Flag, Blue",,,,,,,,,./2.png
11.326678,4.677039,468.239319000000023,2022/04/15 10:39:27.000,,,CIMETIERE,Cimétière,,,,,,,,,"Flag, Blue",,,,,,,,,./4.png
11.326704,4.676871,470.121398999999997,2022/04/15 10:40:58.000,,,EGLISE,Eglise,,,,,,,,,"Flag, Blue",,,,,,,,,./3.png
11.327276,4.675695,467.840514999999982,2022/04/15 10:45:40.000,,,POINT AEU,Point d'eau,,,,,,,,,"Flag, Blue",,,,,,,,,./2.png
11.327983,4.675974,468.913269000000014,2022/04/15 10:48:53.000,,,BIABOGO,Quartier,Biabogo,,,,,,,,"Flag, Blue",,,,,,,,,./1.png
11.331329,4.674288,472.123535000000004,2022/04/15 10:52:29.000,,,ASSOH,Quartier,Assoh,,,,,,,,"Flag, Blue",,,,,,,,,./1.png
11.332318,4.671328,468.030333999999982,2022/04/15 10:55:25.000,,,CHAMP,Champs,,,,,,,,,"Flag, Blue",,,,,,,,,./5.png
11.333161,4.668623,465.729766999999981,2022/04/15 10:56:29.000,,,BIAGA,Quartier,Bianga,,,,,,,,"Flag, Blue",,,,,,,,,./1.png
11.332923,4.664643,455.103728999999987,2022/04/15 11:00:49.000,,,ECOL PUBLIQUE,Ecole,,,,,,,,,"Flag, Blue",,,,,,,,,./6.png
11.333384,4.664202,453.017699999999991,2022/04/15 11:02:58.000,,,STARD,Aire de jeu,,,,,,,,,"Flag, Blue",,,,,,,,,./7.png
11.33487,4.663184,442.094666000000018,2022/04/15 11:08:00.000,,,POINT AEU,Point d'eau,,,,,,,,,"Flag, Blue",,,,,,,,,./2.png
11.33592,4.662135,442.606719999999996,2022/04/15 11:11:02.000,,,KWAKARA,Quartier,Kwakara,,,,,,,,"Flag, Blue",,,,,,,,,./1.png
11.337637,4.66011,437.252349999999979,2022/04/15 11:14:23.000,,,COUR DAEU,Cours d'eau,,,,,,,,,"Flag, Blue",,,,,,,,,
11.3283153345068,4.68092273126579,462.990265000000022,2022/04/15 11:27:31.000,,,FORET SACRE,Site sacré,,,,,,,,,"Flag, Blue",,,,,,,,,./8.png
11.3097006915437,4.68480213626666,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3123676546544,4.68578896322413,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3112880574696,4.68351047839332,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3148043581417,4.68692001873692,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3174485483226,4.68576112964328,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.318349344212,4.6883749559178,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3229342940759,4.69236780960725,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3227521106376,4.69611269139456,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3256468030462,4.69139616460297,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3214160987568,4.68975651365826,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3244524893951,4.68495395579858,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3263552941952,4.68369891433473,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3292904718122,4.68981218081996,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3328936553698,4.69191741166256,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3346345193358,4.68877980800292,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.33655756674,4.68606729903265,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3383490372167,4.6911684353051,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3405554810806,4.68724137007948,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3391992265954,4.6825653284964,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3429845935912,4.68296005927939,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3423975580678,4.67834474550908,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3465472919403,4.67994391124529,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3443408480764,4.67547029570477,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3471748126722,4.67366870392601,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3441991498466,4.68821301508376,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3482476706977,4.69003484946677,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3472760256935,4.68428594985814,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3514662447744,4.68408352381559,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3370373164609,4.70065007113848,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3333855506532,4.69637483311967,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3297337848454,4.70162981318446,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3264382888726,4.69967032909251,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3327620784421,4.68604300790754,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3415797568559,4.6670271054697,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3364138442498,4.66729430784587,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3291993800931,4.66578016104754,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3327219612809,4.66357077280487,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3340101270063,4.66153731119554,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3314706002906,4.66440808052635,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3361816063719,4.65734157140435,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3367704821321,4.65450760680855,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3310657482055,4.65561174885886,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3263547421241,4.65447080207354,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3304768724453,4.65800405663454,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3227110733581,4.65590618673894,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3242200674935,4.65977068391504,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3149954625459,4.67493088885434,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3150456508209,4.67760759685509,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3121347308701,4.67933072763058,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3198626541079,4.68129809827766,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3215449861345,4.67961576625104,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3229713111136,4.67456877017117,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3234467527733,4.6709480990704,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.3149796217254,4.68480749284574,,,,,,Champs,,,,,,,,,,,,,,,,,,./5.png
11.329720259638,4.68594152299152,,,,,,Chasse,,,,,,,,,,,,,,,,,,./9.png
11.3359002430702,4.68276801798582,,,,,,Chasse,,,,,,,,,,,,,,,,,,./9.png
11.3142703010576,4.67934397311125,,,,,,Chasse,,,,,,,,,,,,,,,,,,./9.png
11.327402765851,4.6749177687612,,,,,,Chasse,,,,,,,,,,,,,,,,,,./9.png
11.3300334344741,4.67272554490859,,,,,,Chasse,,,,,,,,,,,,,,,,,,./9.png
11.3266093895995,4.66877954197387,,,,,,Chasse,,,,,,,,,,,,,,,,,,./9.png
11.3355661899117,4.67741481612095,,,,,,Chasse,,,,,,,,,,,,,,,,,,./9.png
11.3364389037882,4.67093836051064,,,,,,Chasse,,,,,,,,,,,,,,,,,,./9.png
11.318065980071,4.67622057607933,,,,,,Chasse,,,,,,,,,,,,,,,,,,./9.png
11.3242710174901,4.69044706496671,,,,,,Chasse,,,,,,,,,,,,,,,,,,./9.png
11.3178404941891,4.68787903131079,,,,,,Chasse,,,,,,,,,,,,,,,,,,./9.png
11.331786038967,4.69465274020105,,,,,,Chasse,,,,,,,,,,,,,,,,,,./9.png
11.3163076700112,4.67141004321806,,,,,,Chasse,,,,,,,,,,,,,,,,,,./9.png
11.3424524159773,4.65932733808241,,,,,,Pèche,,,,,,,,,,,,,,,,,,./10.png
11.3272227600882,4.65696202211971,,,,,,Pèche,,,,,,,,,,,,,,,,,,./10.png
11.3254744443653,4.66547083680667,,,,,,Pèche,,,,,,,,,,,,,,,,,,./10.png
11.318098414126,4.67819526484917,,,,,,Pèche,,,,,,,,,,,,,,,,,,./10.png
11.3173717134817,4.6834150412765,,,,,,PFNL,,,,,,,,,,,,,,,,,,./11.png
11.3265540323458,4.68112906649653,,,,,,PFNL,,,,,,,,,,,,,,,,,,./11.png
11.326976649532,4.67988042480999,,,,,,PFNL,,,,,,,,,,,,,,,,,,./11.png
11.3277738592242,4.67745037598926,,,,,,PFNL,,,,,,,,,,,,,,,,,,./11.png
11.3295027477133,4.67495309261619,,,,,,PFNL,,,,,,,,,,,,,,,,,,./11.png
11.33422837625,4.66723072403175,,,,,,PFNL,,,,,,,,,,,,,,,,,,./11.png
11.3319616113421,4.66796069917157,,,,,,PFNL,,,,,,,,,,,,,,,,,,./11.png
11.3250460573859,4.67675882059364,,,,,,PFNL,,,,,,,,,,,,,,,,,,./11.png
11.3158253187776,4.68110025168837,,,,,,PFNL,,,,,,,,,,,,,,,,,,./11.png
11.3320054879159,4.67935715643669,,,,,,Pèche,,,,,,,,,,,,,,,,,,./10.png
11.3451991802987,4.68179656073357,,,,,,Pèche,,,,,,,,,,,,,,,,,,./10.png
11.3249816409793,4.69871256683594,,,,,,Pèche,,,,,,,,,,,,,,,,,,./10.png
